0.5529607352787449,0.555885238256059,0.5862407085244347,0.5888500964022243
0.547589276380859,0.5497981698589601,0.5604297084818594,0.5624433398980899
0.562541713238073,0.5649635740821151,0.5861468914089883,0.5882711069846729
0.5725790239705374,0.5750792042585355,0.597794298469629,0.6000121107528347
0.58573025305361,0.5875508595873338,0.6148788810937891,0.6161364435763305
0.5925913268629233,0.5936138048600055,0.6186480704058648,0.6188353658996464
0.603101052580793,0.603858091700037,0.6375257716817181,0.637418766053594
0.6058169361777406,0.6064955533040639,0.6283303258677423,0.6280450264884052
0.6148631805791205,0.6145928820700857,0.6408599086703208,0.6395535969437635
0.6196375873465154,0.6195863688264904,0.6452541880325856,0.6439532485907595
0.621320188805172,0.621162412955726,0.6470570600954062,0.6460729444465312
0.6227675879093928,0.6230440166610379,0.6484139920933806,0.6479683405047797
0.6249869332025313,0.6250221128640582,0.6522792681290169,0.6515426632891719
0.6289451676972684,0.6285923352792654,0.6613869305434019,0.6604274339991619
0.631717339037158,0.6315836027082228,0.6688119169860439,0.668004782435419
0.6356715529788277,0.6357408211511555,0.6767488856823334,0.6760629853692024
0.6392397938260387,0.6403885431241054,0.6829711233045144,0.6833123256242122
0.6452786645330931,0.6464916936041556,0.691532321505365,0.6920431222286824
0.6517236110999429,0.6525948440842058,0.6983507911745042,0.698523459960365
0.6579836122256978,0.6594538524629711,0.7091547514035051,0.7097914796516211
0.6621529257564671,0.6635467425740982,0.7150945955109512,0.7155037600119667
0.6711348413087704,0.6727698171467168,0.7198114629434252,0.7204764161635311
0.6790955363819847,0.6808591048712629,0.7267099460377463,0.7275921947603589
0.6860330006995762,0.687878934079542,0.732087382388006,0.7329994909821292
0.692226662699721,0.693933838310738,0.736784193985407,0.7376720400835303
0.6989832021292849,0.7012511860536177,0.7422261931199033,0.7435300939508362
0.7040109037399185,0.7064296167639633,0.7468275639129807,0.7482433094051042
0.7072193050876079,0.7098631414740837,0.750405303043286,0.752102341431241
0.7142552729553477,0.71685080651646,0.7548379752599227,0.7564681554432097
0.7114650091266554,0.7138997442948811,0.7556961120397069,0.757036915638956
0.7238040864901376,0.7258969781766135,0.7618402121721645,0.7631494837481414
0.7270064570082261,0.7288721635226194,0.7645285073459671,0.7656128350572795
0.7283493217326975,0.7303356330711954,0.7664973829860398,0.767592066418107
0.7325688921768079,0.7346054260947879,0.7695737273309892,0.7707365189183183
0.7382941597446144,0.74049950949647,0.7729446523812348,0.7742111523123207
0.7425137301887248,0.744962287515479,0.7757776490132885,0.7772260189783176
0.7455251244361174,0.747599749119506,0.7782758034824433,0.779501949351972
0.747722356687386,0.7501809234332031,0.7802044984044361,0.7816940005902441
0.7511880734313813,0.7540004181341567,0.7826445816562352,0.7844272980305113
0.7528344899124324,0.7553915183094514,0.7843611828732081,0.7858862283035601
0.7542899301227877,0.7569595213972113,0.7859823115458224,0.7876309521300142
0.75815167134391,0.7605056206879915,0.7883739911765327,0.7897649467071363
0.7611489936555672,0.7636818320708898,0.7902992094854685,0.791867028320928
0.762071710584508,0.7648236599604381,0.7916531707248378,0.7934023240207677
0.7646931111843746,0.7675817371866004,0.793314851764872,0.7951988209619364
0.7662189110734072,0.7691256171499332,0.7946612235961344,0.796579428393295
0.7694172610384284,0.772213377076599,0.796458041275531,0.798259482402541
0.7729493169080339,0.7752770138788376,0.7983971012164537,0.7998022880147854
0.7734157010638384,0.775839886782136,0.7992726923028978,0.8007860792510808
0.7721693296129816,0.7746578536852093,0.7992916153825719,0.8008923750248671
0.7756893238233852,0.7779707627731944,0.8012348230063273,0.8026586620926244
0.7748651104445927,0.7773998488284203,0.8013868444854311,0.8030366633700701
0.7769276541681074,0.7790804264968398,0.8027025585406183,0.8039895552416421
0.7796958049549296,0.7822807610041652,0.8042623647694046,0.8059095926940115
0.7802526515547479,0.7827953876586096,0.804811153648363,0.8064016742399266
0.7810225874671319,0.7833100143130538,0.8055342813021629,0.8068935865281261
0.7863739435996816,0.7884562808574966,0.807897624457906,0.8092074727314922
0.7867197111634676,0.7887698814750487,0.8085145552040112,0.8097703688147672
0.7883781893037206,0.7901931458162461,0.8094384707287932,0.8104743226556257
0.7873087221878241,0.7892925491709686,0.8094001080886326,0.8105771455008096
0.789526057204429,0.7913832199546486,0.8105814860178132,0.8116806759287488
0.7903522808597551,0.7921712420192664,0.8112065344899999,0.8122748402091807
0.7906437709571329,0.7923963911805857,0.8116650722375838,0.8126578237018547
0.7919102451733261,0.793875942812113,0.8124081413703178,0.8135573496254273
0.789654714902582,0.7913671378716971,0.8117035845331864,0.8126534384657598
0.7908588705462324,0.7924848426368183,0.8124889605029325,0.8133835662995611
0.7930762055628372,0.7946720059182065,0.8136584906650929,0.814524271280498
0.7943265975667613,0.7959666135957929,0.814472154774879,0.8153785707009706
0.7944833991363852,0.7961595985912095,0.8147117087236816,0.8156229543966834
0.7951166362444818,0.7967144304530323,0.8152595154454922,0.816142193261238
0.7953297255570476,0.7969637027387787,0.8155559661880383,0.816454408001861
0.7982727704022965,0.7999871343336389,0.8169860735207218,0.8179489431465542
0.7989984802309406,0.8006062945272672,0.8175276527172752,0.8184234613553985
0.7970062961861034,0.7986925266560525,0.8168750997432065,0.817838510401432
0.8004117046340895,0.8020938872002702,0.8185188163984529,0.8194939493949395
0.8005142287373052,0.802126051366173,0.8188521014017864,0.8197744250769006
0.7989763671890705,0.8004052684903749,0.8183789635043391,0.8191501763180137
0.802106367751948,0.8036136440391759,0.81984206143682,0.8207051983232636
0.8013444729456984,0.8028577861404609,0.8197708562069808,0.820639252035613
0.8014872025795868,0.8030025248870234,0.8200903292334768,0.8209543159079448
0.8020038436487323,0.8033563307119538,0.8204005120368782,0.8211399357844464
0.8034974791132268,0.8047956771361027,0.821333460061451,0.8220469439516779
0.8049830734715867,0.8065727473022306,0.8219888947200376,0.8229127557292932
