103.46007102429193,0.875,0.0,0.0,0.0,0.0
8.02896789704522,0.9375,0.0,0.0,0.0,1.0
80.15185657972069,0.9375,0.0,0.0,0.0,0.0
97.05443132600232,0.9375,270.0,270.0,0.1,0.0
97.05443132600232,0.9375,315.0,0.0,0.0,0.0
275.6730663631751,0.9375,270.0,270.0,0.1,1.0
275.6730663631751,0.9375,315.0,0.0,0.0,0.0
316.85443529786977,0.9116116523516815,270.0,270.0,0.1,0.0
316.85443529786977,0.9116116523516815,315.0,0.0,0.0,1.0
98.7355169689743,0.9375,153.434948822922,90.0,0.1,0.0
98.7355169689743,0.9375,135.0,90.0,0.1,0.0
152.55982048136883,0.8602457514062631,153.434948822922,90.0,0.1,1.0
152.55982048136883,0.8602457514062631,135.0,90.0,0.1,0.0
143.75358649035297,0.9116116523516815,153.434948822922,90.0,0.1,0.0
143.75358649035297,0.9116116523516815,135.0,90.0,0.1,1.0
257.7170227771975,0.9375,270.0,180.0,0.1,1.0
192.93340386771806,0.875,270.0,180.0,0.1,0.0
152.9642288261129,0.9375,270.0,180.0,0.1,0.0
289.9752393873444,0.875,270.0,90.0,0.0,1.0
289.9752393873444,0.875,296.565051177078,90.0,0.0,0.0
289.9752393873444,0.875,315.0,0.0,0.0,0.0
292.16314504750983,0.8602457514062631,270.0,90.0,0.0,0.0
292.16314504750983,0.8602457514062631,296.565051177078,90.0,0.0,1.0
292.16314504750983,0.8602457514062631,315.0,0.0,0.0,0.0
278.74134719633827,0.9375,270.0,90.0,0.0,0.0
278.74134719633827,0.9375,296.565051177078,90.0,0.0,0.0
278.74134719633827,0.9375,315.0,0.0,0.0,1.0
96.5703017936637,0.875,90.0,270.0,0.0,1.0
96.5703017936637,0.875,0.0,0.0,0.1,0.0
96.5703017936637,0.875,45.0,0.0,0.0,0.0
8.188197363393726,0.9375,90.0,270.0,0.0,0.0
8.188197363393726,0.9375,0.0,0.0,0.1,1.0
8.188197363393726,0.9375,45.0,0.0,0.0,0.0
83.84350400503925,0.9375,90.0,270.0,0.0,0.0
83.84350400503925,0.9375,0.0,0.0,0.1,0.0
83.84350400503925,0.9375,45.0,0.0,0.0,1.0
125.196453499852,0.8602457514062631,116.565051177078,270.0,0.0,1.0
125.196453499852,0.8602457514062631,90.0,0.0,0.0,0.0
176.86835300257624,0.9375,116.565051177078,270.0,0.0,0.0
176.86835300257624,0.9375,90.0,0.0,0.0,0.0
137.21176277761364,0.9116116523516815,116.565051177078,270.0,0.0,0.0
137.21176277761364,0.9116116523516815,90.0,0.0,0.0,1.0
123.73907517365134,0.9116116523516815,225.0,270.0,0.2,0.0
123.73907517365134,0.9116116523516815,270.0,0.0,0.1,0.0
