0.5188362911202065,0.5190653093388655
0.5227985461680109,0.5224184236342291
0.5266944620902051,0.5265032727038806
0.5299289970328318,0.5295910326305463
0.5338550671030307,0.5325903411009794
0.5378776304468442,0.5362248918479922
0.5416026728636791,0.540012222383043
0.544752776191893,0.5433894598028337
0.5491773948424346,0.5477235811582316
0.5524662072514696,0.550714848587189
0.5564143903635385,0.5545504253710941
0.5610722010919822,0.5588041363117351
0.5649218806539027,0.5624226049757964
0.5683071863365524,0.5658882938518197
0.5728202571545742,0.5701259227095093
0.5768287485626523,0.5746047828114698
0.5818584604498195,0.5794454897798362
0.58671327827856,0.584567633199852
0.5910594961442897,0.5888293851819688
0.5940427465202113,0.5918688988597803
0.5978502102749255,0.5958090091828694
0.6011772179380995,0.5988806870265837
0.6036719711163467,0.6013332046766697
0.6065687796013219,0.6038339685756099
0.6088705462323397,0.6058040237371545
0.6107220109198221,0.6081439668065808
0.6128046574086732,0.6104999919589585
0.614469166378527,0.6117865585950693
0.6159406888011515,0.6131856998118397
0.6168252104759531,0.6139898039594088
0.6176896293854183,0.6150833856001029
0.6186465210154308,0.6162091314066998
0.6194827960534252,0.6173992055451022
0.6202507216892755,0.6185088692687477
0.621103078939539,0.6192808092504141
0.6218589429161876,0.6200688313150319
0.6226288788285717,0.6210820025409691
0.6232661364897355,0.6220228043936251
0.6238511269610247,0.6226500056287291
0.6243396241586993,0.6228831958315241
0.6249004913115849,0.6236310126887634
0.625390998785793,0.6239124491404127
0.6256302216932962,0.6243145012141973
0.6259820200866831,0.6244833630851868
0.6262333046533881,0.6246281018317492
0.6265107228150304,0.6250060307811067
0.626669534661188,0.6252231389009505
0.6269007164625566,0.6253276724401344
0.6269590144820322,0.6254241649378427
0.6271198366047234,0.6258744632604815
0.6272545251324773,0.6262443511683633
0.6275580768890568,0.6262765153342661
0.6277852381373582,0.6266624853250993
0.6279199266651121,0.6269278396937972
0.6279922966203231,0.626984126984127
0.628249612016629,0.6270162911500298
0.6284405882873249,0.6272333992698734
0.6285612048793432,0.6275228767629983
0.6285551740497423,0.6275148357215227
0.628523009625204,0.6275952461362796
0.6283843005443829,0.6274826715556199
0.6283400744606428,0.6277319438413663
0.6283219819718401,0.6277882311316961
0.6282395606339608,0.6275952461362796
0.6281752317848843,0.6276676155095609
0.6279561116427176,0.6275711230118525
0.6280405432571304,0.6277801900902205
0.6280526049163323,0.627844518422026
0.6281189440419425,0.6278284363390746
0.628120954318476,0.6279651340441614
0.6281893037206198,0.6280616265418697
0.6282616736758309,0.6281822421640051
0.6283702286086474,0.6283350219520433
0.6284245060750557,0.6285360479889355
0.6285571843262759,0.6287049098599251
0.628551153496675,0.6286244994451682
0.6286114617926842,0.6287370740258278
0.6287220270020344,0.62899438735305
0.6287582119796399,0.6290747977678068
0.6288908902308602,0.6292597417217478
0.6290235684820804,0.6291552081825638
0.6291683083925025,0.6292114954728937
0.6292366577946462,0.6293562342194561
0.6292648016661172,0.6293883983853589
0.6292969660906554,0.629541178173397
0.6292527400069153,0.6295250960904456
0.6292688222191845,0.6296537527540567
0.6293190791325255,0.6295974654637269
0.6293432024509291,0.6296698348370081
0.6293532538335973,0.6297100400443866
0.6293733565989338,0.6298869429568518
0.6293230996855927,0.6297019990029109
0.6292587708365163,0.6298145735835705
0.6292366577946462,0.6295733423392997
0.6294839218082839,0.6287370740258278
0.6295120656797549,0.6286968688184493
0.6294959834674858,0.6286888277769737
0.6294839218082839,0.6286968688184493
0.6294879423613512,0.6286968688184493
0.6295381992746922,0.6287611971502549
0.629528147892024,0.6288255254820604
0.6295683534226968,0.6289541821456716
0.6295623225930959,0.6288978948553416
0.6295160862328222,0.6289783052700986
0.629449747107212,0.6290828388092826
0.6294959834674858,0.6289381000627201
0.629449747107212,0.6291310850581368
0.6294356751714766,0.6292356185973207
0.6295160862328222,0.6291230440166611
0.6294819115317503,0.6292195365143693
0.6294718601490821,0.6292838648461748
0.6295221170624231,0.6292919058876506
